G1G1K-8173-MONOMER	G1G1K-8173		short-chain dehydrogenase	
G1G1K-4830-MONOMER	G1G1K-4830	C3KBE2	hypothetical protein	
G1G1K-8941-MONOMER	G1G1K-8941		triphosphoribosyl-dephospho-CoA synthase	
G1G1K-9049-MONOMER	G1G1K-9049	C3K3P9	hypothetical protein	
G1G1K-5800-MONOMER	G1G1K-5800	C3JY44	YIP1 family protein	
G1G1K-8715-MONOMER	G1G1K-8715	C3K379	hypothetical protein	
G1G1K-9343-MONOMER	G1G1K-9343	C3K478	DUF4870 domain-containing protein	
G1G1K-3006-MONOMER	G1G1K-3006	C3K7Q8	LysR family transcriptional regulator	
G1G1K-6059-MONOMER	G1G1K-6059		copper resistance protein CopD	
G1G1K-1310-MONOMER	G1G1K-1310		3-deoxy-D-manno-octulosonate 8-phosphate phosphatase	
G1G1K-2381-MONOMER	G1G1K-2381		hypothetical protein	
G1G1K-8909-MONOMER	G1G1K-8909	C3K3G8	hypothetical protein	
G1G1K-7798-MONOMER	G1G1K-7798	C3K1L5	Cro/Cl family transcriptional regulator	
G1G1K-2807-MONOMER	G1G1K-2807		hypothetical protein	
G1G1K-378-MONOMER	G1G1K-378		phosphoenolpyruvate carboxykinase (ATP)	
G1G1K-7383-MONOMER	G1G1K-7383		N-acetyltransferase	
G1G1K-2876-MONOMER	G1G1K-2876		transposase	
G1G1K-4401-MONOMER	G1G1K-4401		DUF1289 domain-containing protein	
G1G1K-1902-MONOMER	G1G1K-1902	C3K704	tRNA pseudouridine(13) synthase TruD	
G1G1K-1096-MONOMER	G1G1K-1096	C3KDD2	membrane protein	
G1G1K-1729-MONOMER	G1G1K-1729		phage-like protein	
G1G1K-1224-MONOMER	G1G1K-1224		hypothetical protein	
G1G1K-753-MONOMER	G1G1K-753	C3KDV1	flagellar motor stator protein MotA	MotA
G1G1K-4602-MONOMER	G1G1K-4602	C3KB37	hypothetical protein	
G1G1K-6947-MONOMER	G1G1K-6947	C3K133	methyl-accepting chemotaxis protein	
G1G1K-24-MONOMER	G1G1K-24	C3KE47	methionyl-tRNA formyltransferase	
G1G1K-6536-MONOMER	G1G1K-6536	C3K005	acyl-CoA dehydrogenase	
G1G1K-4889-MONOMER	G1G1K-4889		TetR family transcriptional regulator	
G1G1K-2163-MONOMER	G1G1K-2163		hypothetical protein	
G1G1K-2905-MONOMER	G1G1K-2905	C3K519	RNA-directed DNA polymerase	
G1G1K-4194-MONOMER	G1G1K-4194	C3K9R0	pyruvate oxidase	
G1G1K-7799-MONOMER	G1G1K-7799	C3K1L6	type IV pilus biogenesis/stability protein PilW	
G1G1K-3821-MONOMER	G1G1K-3821	C3K8L3	LysR family transcriptional regulator	
G1G1K-5953-MONOMER	G1G1K-5953	C3JYF0	AMP-binding protein	
G1G1K-8942-MONOMER	G1G1K-8942	C3K3I9	malonate decarboxylase subunit alpha	MdcA
G1G1K-754-MONOMER	G1G1K-754	C3KDV2	flagellar motor protein MotB	
G1G1K-383-MONOMER	G1G1K-383		hypothetical protein	
G1G1K-7384-MONOMER	G1G1K-7384	C3JZ57	methyltransferase	
G1G1K-6948-MONOMER	G1G1K-6948	C3K140	DMT transporter permease	
G1G1K-5162-MONOMER	G1G1K-5162	C3KD25	glycosyl transferase	
G1G1K-2257-MONOMER	G1G1K-2257		hypothetical protein	
G1G1K-9344-MONOMER	G1G1K-9344		ribonuclease PH	
G1G1K-6269-MONOMER	G1G1K-6269		general secretion pathway protein GspI	
G1G1K-8357-MONOMER	G1G1K-8357		sel1 repeat family protein	
G1G1K-5567-MONOMER	G1G1K-5567	C3JXN5	mannose-1-phosphate guanylyltransferase/mannose-6-phosphate isomerase	
G1G1K-6537-MONOMER	G1G1K-6537	C3K006	acetylornithine deacetylase	ArgE
G1G1K-25-MONOMER	G1G1K-25		peptide deformylase	
G1G1K-5246-MONOMER	G1G1K-5246		AraC family transcriptional regulator	
G1G1K-8716-MONOMER	G1G1K-8716	C3K380	ornithine cyclodeaminase	
G1G1K-2860-MONOMER	G1G1K-2860	C3K874	integrase	
G1G1K-3007-MONOMER	G1G1K-3007	C3K7Q9	hypothetical protein	
G1G1K-5038-MONOMER	G1G1K-5038	C3KC94	oxidoreductase	
G1G1K-7387-MONOMER	G1G1K-7387		peptide deformylase	
G1G1K-6949-MONOMER	G1G1K-6949		CPBP family intramembrane metalloprotease	
G1G1K-3594-MONOMER	G1G1K-3594	C3K8H9	ABC transporter ATP-binding protein	
G1G1K-5862-MONOMER	G1G1K-5862		toxin	
G1G1K-1097-MONOMER	G1G1K-1097	C3KDD3	SAM-dependent methyltransferase	
G1G1K-755-MONOMER	G1G1K-755	C3KDV3	hypothetical protein	
G1G1K-384-MONOMER	G1G1K-384	C3K4J8	cell division protein Fic	
G1G1K-4759-MONOMER	G1G1K-4759	C3KAF3	LysR family transcriptional regulator	
G1G1K-6538-MONOMER	G1G1K-6538	C3K007	DUF1028 domain-containing protein	
G1G1K-5396-MONOMER	G1G1K-5396	C3KDT9	membrane protein	
G1G1K-8176-MONOMER	G1G1K-8176		hypothetical protein	
G1G1K-5193-MONOMER	G1G1K-5193	C3KD54	lipase	
G1G1K-4625-MONOMER	G1G1K-4625	C3KB45	hypothetical protein	
G1G1K-8544-MONOMER	G1G1K-8544		30S ribosomal protein S14	
G1G1K-26-MONOMER	G1G1K-26	C3KE49	hypothetical protein	
G1G1K-8045-MONOMER	G1G1K-8045	C3K218	hypothetical protein	
G1G1K-8717-MONOMER	G1G1K-8717	C3K381	amino acid ABC transporter	
G1G1K-1966-MONOMER	G1G1K-1966		membrane protein	
G1G1K-7388-MONOMER	G1G1K-7388	C3JZ59	YihY/virulence factor BrkB family protein	
G1G1K-3328-MONOMER	G1G1K-3328		hypothetical protein	
G1G1K-3941-MONOMER	G1G1K-3941	C3K9D5	FAD/NAD(P)-binding oxidoreductase	
G1G1K-3124-MONOMER	G1G1K-3124	C3K541	glycosyl transferase	
G1G1K-3440-MONOMER	G1G1K-3440	C3K558	exo-poly-alpha-D-galacturonosidase	
G1G1K-9498-MONOMER	G1G1K-9498	C3K4H6	manganese ABC transporter ATP-binding protein	
G1G1K-756-MONOMER	G1G1K-756		ribosome small subunit-dependent GTPase	
G1G1K-6012-MONOMER	G1G1K-6012	C3JYJ2	hypothetical protein	
G1G1K-1978-MONOMER	G1G1K-1978		bifunctional diguanylate cyclase/phosphodiesterase	
G1G1K-9345-MONOMER	G1G1K-9345	C3K480	hypothetical protein	
G1G1K-6950-MONOMER	G1G1K-6950		chemotaxis protein	
G1G1K-5644-MONOMER	G1G1K-5644		thioesterase	
G1G1K-2435-MONOMER	G1G1K-2435		YciK family oxidoreductase	
G1G1K-4519-MONOMER	G1G1K-4519	C3KA41	hypothetical protein	
G1G1K-3008-MONOMER	G1G1K-3008	C3K7R0	acetyl-CoA carboxylase biotin carboxyl carrier protein subunit	
G1G1K-2031-MONOMER	G1G1K-2031	C3KBP1	alkene reductase	
G1G1K-385-MONOMER	G1G1K-385	C3K4J9	DUF2559 domain-containing protein	
G1G1K-3304-MONOMER	G1G1K-3304		chemotaxis protein CheY	
G1G1K-7389-MONOMER	G1G1K-7389		CsbD family protein	
G1G1K-9050-MONOMER	G1G1K-9050		phosphohydrolase	
G1G1K-8910-MONOMER	G1G1K-8910	C3K3G9	amino acid ABC transporter substrate-binding protein	
G1G1K-3371-MONOMER	G1G1K-3371	C3K936	amino acid ABC transporter	
G1G1K-2493-MONOMER	G1G1K-2493		potassium-transporting ATPase subunit C	
G1G1K-8360-MONOMER	G1G1K-8360		hypothetical protein	
G1G1K-2549-MONOMER	G1G1K-2549		hypothetical protein	
G1G1K-6539-MONOMER	G1G1K-6539	C3K008	hypothetical protein	
G1G1K-27-MONOMER	G1G1K-27	C3K4H7	DNA protecting protein DprA	DprA
G1G1K-4357-MONOMER	G1G1K-4357		glycosyl transferase	
G1G1K-6270-MONOMER	G1G1K-6270		general secretion pathway protein GspH	
G1G1K-6952-MONOMER	G1G1K-6952	C3JXP6	alpha/beta hydrolase	
G1G1K-2957-MONOMER	G1G1K-2957	C3K765	epimerase	
G1G1K-2942-MONOMER	G1G1K-2942	C3K6P8	monooxygenase	
G1G1K-5135-MONOMER	G1G1K-5135		aldo/keto reductase	
G1G1K-1225-MONOMER	G1G1K-1225	C3K5B1	hypothetical protein	
G1G1K-3740-MONOMER	G1G1K-3740		LysR family transcriptional regulator	
G1G1K-5954-MONOMER	G1G1K-5954		isovaleryl-CoA dehydrogenase	
G1G1K-9173-MONOMER	G1G1K-9173	C3K3W2	porin family protein	
G1G1K-2634-MONOMER	G1G1K-2634	C3K4Z1	c-type cytochrome biogenesis protein CcmF	
G1G1K-6540-MONOMER	G1G1K-6540	C3K009	flagellar motor switch protein FliY	
G1G1K-1098-MONOMER	G1G1K-1098	C3KDD4	DUF1365 domain-containing protein	
G1G1K-757-MONOMER	G1G1K-757		oligoribonuclease	
G1G1K-6081-MONOMER	G1G1K-6081	C3JYV5	NAD(P)/FAD-dependent oxidoreductase	
G1G1K-9346-MONOMER	G1G1K-9346		guanylate kinase	
G1G1K-386-MONOMER	G1G1K-386	C3K4K0	hypothetical protein	
G1G1K-4095-MONOMER	G1G1K-4095		conjugal transfer protein TraR	
G1G1K-7390-MONOMER	G1G1K-7390	C3JZ60	hypothetical protein	
G1G1K-5498-MONOMER	G1G1K-5498		type IV secretion protein Rhs	
G1G1K-3874-MONOMER	G1G1K-3874	C3K8P1	nucleoside-specific channel-forming protein Tsx	
G1G1K-8177-MONOMER	G1G1K-8177		recombinase family protein	
G1G1K-2329-MONOMER	G1G1K-2329	C3K4W0	hypothetical protein	
G1G1K-5090-MONOMER	G1G1K-5090	C3KCD4	TetR family transcriptional regulator	
G1G1K-6541-MONOMER	G1G1K-6541	C3K010	phytanoyl-CoA dioxygenase family protein	
G1G1K-4743-MONOMER	G1G1K-4743		hypothetical protein	
G1G1K-28-MONOMER	G1G1K-28		tRNA threonylcarbamoyladenosine biosynthesis protein RimN	
G1G1K-1457-MONOMER	G1G1K-1457		ATP-dependent RNA helicase RhlB	
G1G1K-6953-MONOMER	G1G1K-6953	C3JXX3	cytochrome c oxidase, cbb3-type subunit I	CcoN
G1G1K-760-MONOMER	G1G1K-760		membrane protein	
G1G1K-4464-MONOMER	G1G1K-4464		hypothetical protein	
G1G1K-1377-MONOMER	G1G1K-1377		division/cell wall cluster transcriptional repressor MraZ	
G1G1K-1493-MONOMER	G1G1K-1493		hypothetical protein	
G1G1K-1364-MONOMER	G1G1K-1364	C3KBX2	LuxR family transcriptional regulator	
G1G1K-3239-MONOMER	G1G1K-3239		delta-aminolevulinic acid dehydratase	
G1G1K-5568-MONOMER	G1G1K-5568	C3JXN6	GDP-mannose mannosyl hydrolase	
G1G1K-2382-MONOMER	G1G1K-2382		hypothetical protein	
G1G1K-8718-MONOMER	G1G1K-8718	C3K382	ABC transporter permease	
G1G1K-6954-MONOMER	G1G1K-6954		peptidase S41	CcoO
G1G1K-3009-MONOMER	G1G1K-3009	C3K7R1	acetyl-CoA carboxylase biotin carboxylase subunit	
G1G1K-391-MONOMER	G1G1K-391	C3K4K1	ATP-dependent DNA helicase RecQ	
G1G1K-4966-MONOMER	G1G1K-4966		ABC transporter ATP-binding protein	
G1G1K-1841-MONOMER	G1G1K-1841	C3K5D6	beta-(1-3)-glucosyl transferase	
G1G1K-6542-MONOMER	G1G1K-6542	C3K011	amino acid ABC transporter permease/ATP-binding protein	
G1G1K-6271-MONOMER	G1G1K-6271		type II secretion system protein GspG	GspG
G1G1K-2240-MONOMER	G1G1K-2240	C3K5F5	hypothetical protein	
G1G1K-1608-MONOMER	G1G1K-1608		exotoxin	
G1G1K-1783-MONOMER	G1G1K-1783	C3KE14	hybrid sensor histidine kinase/response regulator	
G1G1K-8943-MONOMER	G1G1K-8943		hypothetical protein	
G1G1K-4698-MONOMER	G1G1K-4698		chemotaxis protein CheY	
G1G1K-1676-MONOMER	G1G1K-1676	C3KBM0	glycerol kinase	GlpK
G1G1K-7392-MONOMER	G1G1K-7392	C3JZ61	long-chain fatty acid--CoA ligase	
G1G1K-2511-MONOMER	G1G1K-2511	C3K5K7	methyl-accepting chemotaxis protein	
G1G1K-4195-MONOMER	G1G1K-4195	C3K9R1	2,4-dienoyl-CoA reductase	
G1G1K-31-MONOMER	G1G1K-31	C3K4H9	quinone oxidoreductase	
G1G1K-5863-MONOMER	G1G1K-5863		XRE family transcriptional regulator	
G1G1K-761-MONOMER	G1G1K-761	C3KDV7	tRNA epoxyqueuosine(34) reductase QueG	QueG
G1G1K-1099-MONOMER	G1G1K-1099	C3KDD5	amine oxidase	
G1G1K-1722-MONOMER	G1G1K-1722	C3KCU2	putative phage tail fiber-like protein	
G1G1K-2166-MONOMER	G1G1K-2166	C3K4R5	MFS transporter	
G1G1K-4795-MONOMER	G1G1K-4795	C3KBB0	hypothetical protein	
G1G1K-4922-MONOMER	G1G1K-4922		AMP-binding protein	
G1G1K-5760-MONOMER	G1G1K-5760	C3JY18	AraC family transcriptional regulator	
G1G1K-6543-MONOMER	G1G1K-6543	C3K012	LysR family transcriptional regulator	
G1G1K-6955-MONOMER	G1G1K-6955		CcoQ/FixQ family Cbb3-type cytochrome c oxidase assembly chaperone	
G1G1K-392-MONOMER	G1G1K-392	C3K4K2	hypothetical protein	
G1G1K-9051-MONOMER	G1G1K-9051	C3K3Q1	FAD-dependent oxidoreductase	
G1G1K-3125-MONOMER	G1G1K-3125	C3K542	beta-xylosidase	
G1G1K-1420-MONOMER	G1G1K-1420	C3KDQ6	hypothetical protein	
G1G1K-7399-MONOMER	G1G1K-7399	C3JZ62	long-chain fatty acid--CoA ligase	
G1G1K-762-MONOMER	G1G1K-762	C3KDV8	NAD(P)H-hydrate dehydratase	
G1G1K-3533-MONOMER	G1G1K-3533	C3K8G2	type III glutamate--ammonia ligase	GlnT
G1G1K-6544-MONOMER	G1G1K-6544	C3K026	RidA family protein	
G1G1K-32-MONOMER	G1G1K-32	C3K4I0	coproporphyrinogen III oxidase	
G1G1K-5569-MONOMER	G1G1K-5569	C3JXN7	glycosyltransferase WbuB	
G1G1K-9347-MONOMER	G1G1K-9347		DNA-directed RNA polymerase subunit omega	
G1G1K-6060-MONOMER	G1G1K-6060		outer membrane porin, OprD family	
G1G1K-8719-MONOMER	G1G1K-8719	C3K383	amino acid ABC transporter permease	
G1G1K-5397-MONOMER	G1G1K-5397	C3KE33	hypothetical protein	
G1G1K-9174-MONOMER	G1G1K-9174		aminotransferase DegT	
G1G1K-9499-MONOMER	G1G1K-9499	C3K1B8	metal ABC transporter permease	
G1G1K-8462-MONOMER	G1G1K-8462		MerR family transcriptional regulator	
G1G1K-5688-MONOMER	G1G1K-5688		ABC transporter permease	
G1G1K-7400-MONOMER	G1G1K-7400	C3JZ63	alpha/beta hydrolase	
G1G1K-3010-MONOMER	G1G1K-3010	C3K7R2	allophanate hydrolase	
G1G1K-1311-MONOMER	G1G1K-1311	C3K8W7	D-arabinose 5-phosphate isomerase	
G1G1K-4581-MONOMER	G1G1K-4581	C3KB16	hypothetical protein	
G1G1K-1757-MONOMER	G1G1K-1757		oxidoreductase	
G1G1K-4559-MONOMER	G1G1K-4559		hypothetical protein	
G1G1K-2664-MONOMER	G1G1K-2664		phosphonate metabolism transcriptional regulator PhnF	PhnF
G1G1K-6545-MONOMER	G1G1K-6545	C3K027	NAD(P)H quinone oxidoreductase	
G1G1K-393-MONOMER	G1G1K-393	C3K579	thioesterase	
G1G1K-5278-MONOMER	G1G1K-5278		polyisoprenoid-binding protein	
G1G1K-5864-MONOMER	G1G1K-5864	C3JY96	hypothetical protein	
G1G1K-4419-MONOMER	G1G1K-4419		ABC transporter permease	
G1G1K-6272-MONOMER	G1G1K-6272	C3JZE7	type II secretion system protein GspF	GspF
G1G1K-763-MONOMER	G1G1K-763	C3KDV9	tRNA (N6-adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase TsaE	
G1G1K-1100-MONOMER	G1G1K-1100		short-chain dehydrogenase	
G1G1K-5311-MONOMER	G1G1K-5311	C3KCI7	ATPase AAA	
G1G1K-8361-MONOMER	G1G1K-8361		tRNA (N6-isopentenyl adenosine(37)-C2)-methylthiotransferase MiaB	
G1G1K-6956-MONOMER	G1G1K-6956	C3JYN0	cytochrome c oxidase, cbb3-type subunit III	CcoP
G1G1K-2032-MONOMER	G1G1K-2032		MFS transporter	
G1G1K-33-MONOMER	G1G1K-33	C3K4I1	shikimate dehydrogenase	
G1G1K-4058-MONOMER	G1G1K-4058	C3K9H2	polyamine ABC transporter substrate-binding protein	
G1G1K-5194-MONOMER	G1G1K-5194	C3KD55	hypothetical protein	
G1G1K-7401-MONOMER	G1G1K-7401		3-hydroxybutyryl-CoA dehydratase	
G1G1K-1228-MONOMER	G1G1K-1228		ABC transporter ATP-binding protein	
G1G1K-8566-MONOMER	G1G1K-8566		50S ribosomal protein L10	
G1G1K-8545-MONOMER	G1G1K-8545		50S ribosomal protein L5	
G1G1K-1586-MONOMER	G1G1K-1586	C3K7H6	GGDEF domain-containing protein	
G1G1K-3942-MONOMER	G1G1K-3942		ferredoxin	
G1G1K-6546-MONOMER	G1G1K-6546	C3K028	3-dehydroquinate dehydratase	
G1G1K-8178-MONOMER	G1G1K-8178		chromosome partitioning protein ParB	
G1G1K-2298-MONOMER	G1G1K-2298	C3K609	lytic transglycosylase	
G1G1K-3832-MONOMER	G1G1K-3832		transcriptional regulator	
G1G1K-764-MONOMER	G1G1K-764		N-acetylmuramoyl-L-alanine amidase	
G1G1K-396-MONOMER	G1G1K-396		hypothetical protein	
G1G1K-2603-MONOMER	G1G1K-2603		DNA-binding response regulator	
G1G1K-4890-MONOMER	G1G1K-4890		LysR family transcriptional regulator	
G1G1K-2611-MONOMER	G1G1K-2611		DUF883 domain-containing protein	
G1G1K-7408-MONOMER	G1G1K-7408		aldehyde dehydrogenase	
G1G1K-3441-MONOMER	G1G1K-3441		LysR family transcriptional regulator	
G1G1K-8720-MONOMER	G1G1K-8720		glutamine ABC transporter ATP-binding protein	GlnQ
G1G1K-6549-MONOMER	G1G1K-6549	C3K029	FAD-dependent oxidoreductase	
G1G1K-35-MONOMER	G1G1K-35	C3K4I2	sodium-independent anion transporter	
G1G1K-6959-MONOMER	G1G1K-6959		cytochrome c oxidase, cbb3-type subunit I	CcoN
G1G1K-3011-MONOMER	G1G1K-3011	C3K7R3	allophanate hydrolase	
G1G1K-5039-MONOMER	G1G1K-5039	C3KC95	GntR family transcriptional regulator	
G1G1K-9348-MONOMER	G1G1K-9348		bifunctional GTP diphosphokinase/guanosine-3',5'-bis(diphosphate) 3'-diphosphatase	
G1G1K-4520-MONOMER	G1G1K-4520	C3KA42	hypothetical protein	
G1G1K-2504-MONOMER	G1G1K-2504		hypothetical protein	
G1G1K-3743-MONOMER	G1G1K-3743	C3K9A2	alpha/beta hydrolase	
G1G1K-6960-MONOMER	G1G1K-6960		peptidase S41	CcoO
G1G1K-1101-MONOMER	G1G1K-1101	C3KDN0	nuclear transport factor 2 family protein	
G1G1K-8946-MONOMER	G1G1K-8946		hypothetical protein	
G1G1K-3126-MONOMER	G1G1K-3126		glycosyl transferase family 1	
G1G1K-765-MONOMER	G1G1K-765		DNA mismatch repair protein MutL	
G1G1K-399-MONOMER	G1G1K-399	C3K581	molybdopterin oxidoreductase	
G1G1K-7409-MONOMER	G1G1K-7409		hypothetical protein	
G1G1K-5645-MONOMER	G1G1K-5645	C3JXU1	hypothetical protein	
G1G1K-2744-MONOMER	G1G1K-2744		hypothetical protein	
G1G1K-6273-MONOMER	G1G1K-6273		type II secretion system protein GspE	GspE
G1G1K-5398-MONOMER	G1G1K-5398		hypothetical protein	
G1G1K-5955-MONOMER	G1G1K-5955	C3JYF2	methylcrotonoyl-CoA carboxylase	
G1G1K-37-MONOMER	G1G1K-37	C3K4I3	glycine/betaine ABC transporter substrate-binding protein	
G1G1K-8911-MONOMER	G1G1K-8911		DEAD/DEAH box helicase	
G1G1K-3305-MONOMER	G1G1K-3305	C3K7S5	2,5-didehydrogluconate reductase B	
G1G1K-1939-MONOMER	G1G1K-1939		hypothetical protein	
G1G1K-3644-MONOMER	G1G1K-3644	C3K964	FadR family transcriptional regulator	
G1G1K-3330-MONOMER	G1G1K-3330	C3K7T5	LysE family translocator	
G1G1K-8179-MONOMER	G1G1K-8179	C3K2A8	chromosome partitioning protein	
G1G1K-6551-MONOMER	G1G1K-6551	C3K030	methyl-accepting chemotaxis protein	
G1G1K-766-MONOMER	G1G1K-766	C3KDW2	tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA	
G1G1K-8721-MONOMER	G1G1K-8721		hypothetical protein	
G1G1K-6961-MONOMER	G1G1K-6961		CcoQ/FixQ family Cbb3-type cytochrome c oxidase assembly chaperone	
G1G1K-5079-MONOMER	G1G1K-5079	C3KCC7	FAD-binding oxidoreductase	
G1G1K-4358-MONOMER	G1G1K-4358	C3KAV6	2-Cys peroxiredoxin	
G1G1K-1842-MONOMER	G1G1K-1842		tRNA threonylcarbamoyladenosine dehydratase	
G1G1K-3012-MONOMER	G1G1K-3012	C3K7R4	allantoin permease	
G1G1K-400-MONOMER	G1G1K-400	C3K582	sulfurtransferase FdhD	
G1G1K-4744-MONOMER	G1G1K-4744	C3KAE4	hypothetical protein	
G1G1K-4760-MONOMER	G1G1K-4760	C3KB75	glutamine synthetase	
G1G1K-7410-MONOMER	G1G1K-7410	C3JZ67	class V aminotransferase	
G1G1K-4626-MONOMER	G1G1K-4626		hypothetical protein	
G1G1K-2928-MONOMER	G1G1K-2928	C3K5P8	conjugal transfer protein	
G1G1K-2755-MONOMER	G1G1K-2755		beta-hydroxydecanoyl-ACP dehydratase	FabA
G1G1K-3372-MONOMER	G1G1K-3372	C3K937	amino acid ABC transporter	
G1G1K-6013-MONOMER	G1G1K-6013	C3JYJ3	LysR family transcriptional regulator	
G1G1K-1229-MONOMER	G1G1K-1229		ABC transporter ATP-binding protein	DppD
G1G1K-38-MONOMER	G1G1K-38	C3K4I4	choline-sulfatase	BetC
G1G1K-9349-MONOMER	G1G1K-9349		RidA family protein	
G1G1K-4295-MONOMER	G1G1K-4295	C3KAS1	bifunctional glyoxylate/hydroxypyruvate reductase B	
G1G1K-767-MONOMER	G1G1K-767		RNA-binding protein Hfq	
G1G1K-1102-MONOMER	G1G1K-1102	C3KDN1	deoxyribodipyrimidine photo-lyase	
G1G1K-3242-MONOMER	G1G1K-3242	C3K6S6	hypothetical protein	
G1G1K-6552-MONOMER	G1G1K-6552		peptide-methionine (S)-S-oxide reductase	MsrA
G1G1K-7411-MONOMER	G1G1K-7411		keto-deoxy-phosphogluconate aldolase	
G1G1K-6962-MONOMER	G1G1K-6962		cytochrome c oxidase, cbb3-type subunit III	CcoP
G1G1K-9500-MONOMER	G1G1K-9500		metal ABC transporter substrate-binding protein	
G1G1K-4835-MONOMER	G1G1K-4835	C3KBE3	circularly permuted type 2 ATP-grasp protein	
G1G1K-401-MONOMER	G1G1K-401		LysR family transcriptional regulator	
G1G1K-4123-MONOMER	G1G1K-4123		hypothetical protein	
G1G1K-1677-MONOMER	G1G1K-1677		aquaporin	
G1G1K-5399-MONOMER	G1G1K-5399	C3KDU1	alkane 1-monooxygenase	
G1G1K-2436-MONOMER	G1G1K-2436		hypothetical protein	
G1G1K-1494-MONOMER	G1G1K-1494		amino acid dehydrogenase	
G1G1K-4196-MONOMER	G1G1K-4196		MerR family transcriptional regulator	
G1G1K-9054-MONOMER	G1G1K-9054		putative 2-aminoethylphosphonate ABC transporter substrate-binding protein	
G1G1K-39-MONOMER	G1G1K-39	C3K4I5	LysR family transcriptional regulator	
G1G1K-8546-MONOMER	G1G1K-8546		50S ribosomal protein L24	
G1G1K-5570-MONOMER	G1G1K-5570	C3JXN8	GDP-fucose synthetase	
G1G1K-2383-MONOMER	G1G1K-2383	C3K6I8	hypothetical protein	
G1G1K-768-MONOMER	G1G1K-768		GTPase HflX	
G1G1K-6278-MONOMER	G1G1K-6278		hypothetical protein	
G1G1K-8182-MONOMER	G1G1K-8182		hypothetical protein	
G1G1K-4796-MONOMER	G1G1K-4796	C3KBB1	cupin	
G1G1K-6967-MONOMER	G1G1K-6967		cytochrome c oxidase accessory protein CcoG	CcoG
G1G1K-1546-MONOMER	G1G1K-1546		DNA repair protein RecO	
G1G1K-1903-MONOMER	G1G1K-1903	C3K705	5'-nucleotidase SurE	
G1G1K-3822-MONOMER	G1G1K-3822		DUF4865 domain-containing protein	
G1G1K-2696-MONOMER	G1G1K-2696	C3K660	hydroxypyruvate isomerase	Hyi
G1G1K-6553-MONOMER	G1G1K-6553	C3K032	dienelactone hydrolase	
G1G1K-7412-MONOMER	G1G1K-7412		6-phosphogluconolactonase	Pgl
G1G1K-3013-MONOMER	G1G1K-3013	C3K7R5	hypothetical protein	
G1G1K-402-MONOMER	G1G1K-402		peptidoglycan-binding protein LysM	
G1G1K-5865-MONOMER	G1G1K-5865	C3JY97	arylamine N-acetyltransferase	
G1G1K-1421-MONOMER	G1G1K-1421	C3KDY5	short-chain dehydrogenase/reductase	
G1G1K-2258-MONOMER	G1G1K-2258		cyclic nucleotide-binding protein	
G1G1K-9350-MONOMER	G1G1K-9350		hypothetical protein	
G1G1K-4604-MONOMER	G1G1K-4604		hypothetical protein	
G1G1K-5325-MONOMER	G1G1K-5325		DUF1289 domain-containing protein	
G1G1K-8722-MONOMER	G1G1K-8722		glutathione S-transferase	
G1G1K-7413-MONOMER	G1G1K-7413	C3JZ70	glucose-6-phosphate dehydrogenase	Zwf
G1G1K-6968-MONOMER	G1G1K-6968		membrane protein	
G1G1K-40-MONOMER	G1G1K-40		4,5-dioxygenase	
G1G1K-4408-MONOMER	G1G1K-4408		ribonucleotide-diphosphate reductase subunit beta	
G1G1K-2167-MONOMER	G1G1K-2167		hypothetical protein	
G1G1K-2906-MONOMER	G1G1K-2906	C3K520	hypothetical protein	
G1G1K-769-MONOMER	G1G1K-769		protease modulator HflK	HflK
G1G1K-1365-MONOMER	G1G1K-1365		hypothetical protein	
G1G1K-1378-MONOMER	G1G1K-1378		16S rRNA (cytosine(1402)-N(4))-methyltransferase	
G1G1K-8366-MONOMER	G1G1K-8366		PhoH family protein	
G1G1K-1103-MONOMER	G1G1K-1103	C3KDN2	MerR family transcriptional regulator	
G1G1K-2466-MONOMER	G1G1K-2466	C3K724	UDP-N-acetylglucosamine 2-epimerase (non-hydrolyzing)	
G1G1K-3127-MONOMER	G1G1K-3127	C3K544	LPS biosynthesis protein	
G1G1K-4941-MONOMER	G1G1K-4941	C3KC62	type II secretion system protein GspD	GspD
G1G1K-6279-MONOMER	G1G1K-6279		beta-glucosidase	
G1G1K-1730-MONOMER	G1G1K-1730	C3KDF5	tail protein	
G1G1K-7414-MONOMER	G1G1K-7414		transcriptional regulator HexR	
G1G1K-6972-MONOMER	G1G1K-6972	C3K0S5	copper-translocating P-type ATPase	
G1G1K-404-MONOMER	G1G1K-404	C3K585	haloacid dehalogenase	
G1G1K-6554-MONOMER	G1G1K-6554		DUF2986 domain-containing protein	
G1G1K-2512-MONOMER	G1G1K-2512	C3K5K8	preprotein translocase subunit TatD	
G1G1K-8547-MONOMER	G1G1K-8547		50S ribosomal protein L14	
G1G1K-770-MONOMER	G1G1K-770		protease modulator HflC	HflC
G1G1K-4699-MONOMER	G1G1K-4699		chemotaxis protein CheR	
G1G1K-2820-MONOMER	G1G1K-2820	C3K7M0	dipeptidase	
G1G1K-2033-MONOMER	G1G1K-2033		transcriptional regulator	
G1G1K-5247-MONOMER	G1G1K-5247	C3KCF0	alpha/beta hydrolase	
G1G1K-41-MONOMER	G1G1K-41		2-dehydro-3-deoxygalactonokinase	
